id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
0SuG9kyzGRpDqrCWtgD6Lq,acoustic,Give Me Love,Ed Sheeran,+,https://i.scdn.co/image/ab67616d0000b273ed139c2e0e3681cc2d35e256,2011-09-09,https://p.scdn.co/mp3-preview/1750e0969080492c73f209a53fbc2a2ed4a46f98?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0SuG9kyzGRpDqrCWtgD6Lq,0.694,0.526,0.328,0.0,0.112,-9.864,0.0461,116.068,0.11,Sad
1NdgDGYG4J827IvfeDgF4o,acoustic,Dear Mr. President,P!nk,The People Speak,https://i.scdn.co/image/ab67616d0000b27380f5f93b4c90c205b677b824,2009-01-01,,https://open.spotify.com/track/1NdgDGYG4J827IvfeDgF4o,0.849,0.476,0.299,0.0,0.113,-9.154,0.0385,128.039,0.297,Sad
3xEP8kzYIjbkUrjfsgn8Hh,acoustic,Common Denominator - iTunes Bonus,Justin Bieber,My Worlds (International Version),https://i.scdn.co/image/ab67616d0000b273cd0c179f4cc7c5d4f61b5a28,2010-01-01,,https://open.spotify.com/track/3xEP8kzYIjbkUrjfsgn8Hh,0.227,0.655,0.66,0.0,0.0549,-6.544,0.0274,116.959,0.45,Sad
7E8CTZZ7TvoRNEayjo8vS7,acoustic,Jag vet vilken dy hon varit i,Håkan Hellström,2 steg från paradise (Deluxe Version),https://i.scdn.co/image/ab67616d0000b273e40fe235b308f0a0832f6af5,2010-10-13,,https://open.spotify.com/track/7E8CTZZ7TvoRNEayjo8vS7,0.234,0.27,0.618,0.0,0.2,-6.737,0.0385,141.362,0.27,Sad
0YywjDvFudcaHG74NuWISy,acoustic,People Help the People,Birdy,Birdy,https://i.scdn.co/image/ab67616d0000b273cdebae610076f51e8b7b20f4,2011-11-04,https://p.scdn.co/mp3-preview/663064b48e3517ab232dd4618308db2d9b41889f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0YywjDvFudcaHG74NuWISy,0.778,0.407,0.308,1.46e-05,0.092,-9.001,0.0296,73.254,0.153,Sad
7jLwP6B3bcEQFooFZk67cH,acoustic,Somewhere With You,Tyler Ward,"Tyler Ward Covers, Vol. 4",https://i.scdn.co/image/ab67616d0000b2734c4ef9bfde18eb34fd7a6cbd,2011-07-25,https://p.scdn.co/mp3-preview/45ffa1092c43c7a3fe46b73bc07f8c6ce5b6ea0a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7jLwP6B3bcEQFooFZk67cH,0.432,0.636,0.4,0.0,0.438,-6.625,0.0302,110.167,0.423,Sad
1DWbTRHEL2x9sZmdagh2Su,acoustic,Hometown Glory (Live at Hotel Cafe),Adele,19,https://i.scdn.co/image/ab67616d0000b2730a5d334a63fd4455ce83b38b,2008-01-28,,https://open.spotify.com/track/1DWbTRHEL2x9sZmdagh2Su,0.922,0.436,0.353,0.00525,0.191,-9.365,0.0312,119.133,0.181,Sad
2xDDetMrYexhj1gKK634iC,acoustic,Don't You Worry Child,"Kurt Hugo Schneider,Sam Tsui",Don't You Worry Child,https://i.scdn.co/image/ab67616d0000b273dc2d3977a2806e71f17abab8,2013-01-11,https://p.scdn.co/mp3-preview/50f05425ce2bf4f2a4bb9763c5d8081a2c3c43e9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2xDDetMrYexhj1gKK634iC,0.804,0.518,0.386,0.0,0.633,-9.294,0.0321,124.968,0.287,Sad
0nJW01T7XtvILxQgC5J7Wh,acoustic,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,2012-12-07,https://p.scdn.co/mp3-preview/512a0d69ca896f94f78859bb2e25b42d3836110e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,0.932,0.612,0.28,0.0,0.088,-8.648,0.0434,72.795,0.387,Sad
37z3ghNvcoPvHypKWTb2Sz,acoustic,Left for America,Ciaran Lavery,Kosher,https://i.scdn.co/image/ab67616d0000b2734775b6b0d41806081fa0df71,2014-06-20,,https://open.spotify.com/track/37z3ghNvcoPvHypKWTb2Sz,0.818,0.498,0.384,0.000937,0.13,-10.752,0.0976,79.856,0.25,Sad
4RL77hMWUq35NYnPLXBpih,acoustic,Skinny Love,Birdy,Birdy,https://i.scdn.co/image/ab67616d0000b273cdebae610076f51e8b7b20f4,2011-11-04,https://p.scdn.co/mp3-preview/2ca8fe4572858a3fa8a07333c31df79a05115692?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4RL77hMWUq35NYnPLXBpih,0.952,0.379,0.29,0.00106,0.118,-8.485,0.051,166.467,0.169,Sad
6jdNp4oX1y3iwXibaXxWph,acoustic,Counting Stars / The Monster (feat. Carly Rose Sonenclar),"Boyce Avenue,Carly Rose","Cover Collaborations, Vol. 3",https://i.scdn.co/image/ab67616d0000b2736031dbad18379ba8c0b069fb,2014-05-30,,https://open.spotify.com/track/6jdNp4oX1y3iwXibaXxWph,0.65,0.73,0.44,0.0,0.142,-4.964,0.035,114.812,0.44,Sad
1u3PLSZ2YkkUBuapHKz29w,acoustic,Best Thing I Never Had (made famous by Beyoncé),Megan & Liz,Best Thing I Never Had - Single,https://i.scdn.co/image/ab67616d0000b2733094b825abe121e996c58f44,2011-07-17,,https://open.spotify.com/track/1u3PLSZ2YkkUBuapHKz29w,0.849,0.601,0.11,0.0,0.25,-13.245,0.0618,142.68,0.382,Sad
6su14iUXShlMI5SnEkwe4J,acoustic,Ho Hey,"Nashville Cast,Lennon & Maisy",Ho Hey,https://i.scdn.co/image/ab67616d0000b273884522cc5e1df4506339d4b5,2013-01-01,,https://open.spotify.com/track/6su14iUXShlMI5SnEkwe4J,0.6,0.687,0.453,0.0,0.0965,-8.267,0.0258,82.987,0.437,Sad
6N001s7hglDhXJyjeXeg4F,acoustic,Why Am I Crying,Molly Sandén,Why am I Crying,https://i.scdn.co/image/ab67616d0000b2736ad22ca07b22b6149cf4fe34,2012-02-24,https://p.scdn.co/mp3-preview/adb376d5d08ce9d2834b60627982f5071056e472?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6N001s7hglDhXJyjeXeg4F,0.269,0.61,0.346,2.55e-05,0.163,-8.723,0.0337,138.331,0.198,Sad
4jFSBOiJwJ9OmtB7SxHeWv,acoustic,Climax (feat. Ebony Day),ortoPilot,Climax (feat. Ebony Day),https://i.scdn.co/image/ab67616d0000b273df593a7242fc22646daa55d3,2012-04-15,https://p.scdn.co/mp3-preview/c068dc90b4b369a81c57dee48a0a588f8439cb55?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4jFSBOiJwJ9OmtB7SxHeWv,0.703,0.584,0.351,0.0,0.157,-4.732,0.0426,145.006,0.457,Sad
4KSZnP1VFSaytKufyzNbDO,acoustic,The Power of Love,Gabrielle Aplin,The Power of Love,https://i.scdn.co/image/ab67616d0000b273fed7367d5c7142ff8bac3b88,2012-11-10,,https://open.spotify.com/track/4KSZnP1VFSaytKufyzNbDO,0.892,0.269,0.297,2.51e-05,0.107,-9.903,0.0308,146.589,0.214,Sad
6o6O9tWAgi1ANwKxPaq1R0,acoustic,The A Team,Gavin Mikhail,The A Team,https://i.scdn.co/image/ab67616d0000b2735b3d680879196eeef624f103,2011-08-16,https://p.scdn.co/mp3-preview/76ce86a7920389834120f3e01e722d02b1e598e8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6o6O9tWAgi1ANwKxPaq1R0,0.91,0.455,0.375,0.0,0.11,-5.608,0.0441,80.163,0.38,Sad
24rFwAcC6eqPvyMuPynVGH,acoustic,Home / Dirty Paws,Gardiner Sisters,Home / Dirty Paws,https://i.scdn.co/image/ab67616d0000b273f1a991e828532a4d46dfce37,2014-03-02,,https://open.spotify.com/track/24rFwAcC6eqPvyMuPynVGH,0.85,0.663,0.208,0.0,0.114,-10.89,0.0313,115.028,0.232,Sad
60yAKwBX4c3hm4uubwzvD2,acoustic,Home Again,Michael Kiwanuka,Home Again,https://i.scdn.co/image/ab67616d0000b273e0fffeec5427c6d305eeaec0,2012,,https://open.spotify.com/track/60yAKwBX4c3hm4uubwzvD2,0.73,0.41,0.373,0.0,0.116,-9.379,0.0339,86.608,0.269,Sad
51jy98I9q9Nk1xyA0W4ZBg,acoustic,"If You've Gotta Go, Go Now - Bonus Track",J. Tillman,Subterranean Homesick Blues: A Tribute to Bob Dylan's 'Bringing It All Back Home',https://i.scdn.co/image/ab67616d0000b273f80647154002151dd26b5b3b,2010-10-05,https://p.scdn.co/mp3-preview/1c8ea1f852a6abeb2bb818d40e2f10ef019e9f9e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/51jy98I9q9Nk1xyA0W4ZBg,0.722,0.548,0.217,2.15e-05,0.0788,-10.308,0.0266,87.01,0.325,Sad
121so7t3AeX6nLMvxy9ZP9,acoustic,Hide and Seek,Imogen Heap,Speak For Yourself,https://i.scdn.co/image/ab67616d0000b273354d106dcafb7e165189477e,2006-04-08,https://p.scdn.co/mp3-preview/caa2cff9a8c9d55e9fb36a52ade2d6e2c4a2e211?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/121so7t3AeX6nLMvxy9ZP9,0.899,0.452,0.179,0.0,0.178,-11.165,0.0824,121.488,0.103,Sad
7z7fquRFQFXt4Dj7ouWETq,acoustic,Hey There Delilah,Plain White T's,Hey There Delilah,https://i.scdn.co/image/ab67616d0000b2732254fbe6014d8e6298b432a1,2007-01-01,,https://open.spotify.com/track/7z7fquRFQFXt4Dj7ouWETq,0.84,0.661,0.373,0.0,0.106,-8.169,0.0281,103.999,0.304,Sad
0v913JHU9h91rxpuDUNJxR,acoustic,Skyscraper (feat. Megan Nicole),"Boyce Avenue,Megan Nicole","Cover Collaborations, Vol. 1",https://i.scdn.co/image/ab67616d0000b273f4d160a1af71cf538d2d3eed,2010-12-06,,https://open.spotify.com/track/0v913JHU9h91rxpuDUNJxR,0.405,0.441,0.337,0.0,0.106,-9.027,0.0558,207.914,0.427,Sad
7EOzfH8P0K4pKZpXE8JMmT,acoustic,Beautiful,"Carly Rae Jepsen,Justin Bieber",Kiss,https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72,2012-01-01,,https://open.spotify.com/track/7EOzfH8P0K4pKZpXE8JMmT,0.447,0.682,0.496,0.0,0.142,-8.492,0.0343,103.942,0.423,Sad
00o6POeoYnf971C6EZ8Fil,acoustic,First Day Of My Life,Bright Eyes,I'm Wide Awake It's Morning,https://i.scdn.co/image/ab67616d0000b273a15ce0945da34cc333fe11e5,2005-01-25,,https://open.spotify.com/track/00o6POeoYnf971C6EZ8Fil,0.904,0.567,0.203,4.68e-05,0.113,-16.735,0.0365,93.8,0.4,Sad
3mYsWA2ClF84ZLroBpreo1,afrobeat,Pot Belly,Freshlyground,Ma'cheri,https://i.scdn.co/image/ab67616d0000b273867a4cc6e184f2c5e04884ec,2008-04-17,https://p.scdn.co/mp3-preview/b7a93973c0aa1ecefc7f386ca1482574dced44b6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3mYsWA2ClF84ZLroBpreo1,0.763,0.552,0.46,0.0,0.0939,-8.146,0.0347,72.911,0.311,Sad
5ft8cAiZ0zvICdvry3Byc0,afrobeat,Olufunmi,Styl-Plus,Olufunmi/Runaway /Call My Name EP,https://i.scdn.co/image/ab67616d0000b27357d59e71bdb18b208d500538,2004-12-13,https://p.scdn.co/mp3-preview/749294f468a50083fba9a2598ccf0c6c33e06b4d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5ft8cAiZ0zvICdvry3Byc0,0.444,0.608,0.676,0.0,0.0975,-8.49,0.113,113.104,0.749,Sad
5XWA3kJzwdjVZd9aSEOtp3,afrobeat,Takkest Tamidaret,Tinariwen,Tassili,https://i.scdn.co/image/ab67616d0000b273474d87afd9a76b2805ff6e69,2011-08-29,,https://open.spotify.com/track/5XWA3kJzwdjVZd9aSEOtp3,0.879,0.694,0.302,0.000238,0.111,-9.351,0.0415,124.765,0.514,Sad
1PbITjNMSfOsWL89DsaLSH,afrobeat,Gnidjougouya,Amadou & Mariam,Dimanche A Bamako,https://i.scdn.co/image/ab67616d0000b273b83e3d13cdceda255be41c7e,2005-03-21,,https://open.spotify.com/track/1PbITjNMSfOsWL89DsaLSH,0.932,0.485,0.667,0.0295,0.189,-5.175,0.0414,102.066,0.337,Sad
3nvVjT9VZMXTS95cctNLzc,alt-rock,Possibility Days,Counting Crows,Somewhere Under Wonderland,https://i.scdn.co/image/ab67616d0000b27379f23f0393932d5ff3544a51,2014-09-02,,https://open.spotify.com/track/3nvVjT9VZMXTS95cctNLzc,0.608,0.389,0.519,0.0,0.104,-7.518,0.105,171.707,0.252,Sad
1uIsJdRjJ1G2GEWZFjtpKq,alt-rock,Hold On Hope,Guided By Voices,Do The Collapse,https://i.scdn.co/image/ab67616d0000b273dc398e5771b73059c0439517,1999-08-03,https://p.scdn.co/mp3-preview/bece01870f4249ec54ff0ea38e1379fc6970aedb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1uIsJdRjJ1G2GEWZFjtpKq,0.11,0.52,0.504,0.0,0.144,-6.713,0.0247,82.366,0.164,Sad
1Wqhdu7qwp3BNsQMremovv,alt-rock,Devil,Ours,Ballet the Boxer 1,https://i.scdn.co/image/ab67616d0000b2738798947da9c0871286337dfd,2013-06-11,,https://open.spotify.com/track/1Wqhdu7qwp3BNsQMremovv,0.331,0.417,0.567,1.08e-06,0.36,-6.82,0.03,138.923,0.213,Sad
4ptSL1o2pRgNvrC4wsN1Pl,alternative,No Rain - Remastered 2002,Blind Melon,Best Of Blind Melon,https://i.scdn.co/image/ab67616d0000b273eaac35c468ad5034241c86ad,2005-01-01,,https://open.spotify.com/track/4ptSL1o2pRgNvrC4wsN1Pl,0.644,0.383,0.599,3.61e-05,0.311,-5.432,0.0304,148.018,0.547,Sad
0MTHQlWgo6iCNjXgM5Z9fr,alternative,I Gave You All,Mumford & Sons,Sigh No More,https://i.scdn.co/image/ab67616d0000b273cd874e988ed15f2859705217,2009-01-01,,https://open.spotify.com/track/0MTHQlWgo6iCNjXgM5Z9fr,0.468,0.379,0.296,0.00166,0.11,-12.949,0.0357,115.777,0.0557,Sad
1arBwH3cCITd3MRAr2sn4d,ambient,"My Dove, My Lamb",Phosphorescent,Pride,https://i.scdn.co/image/ab67616d0000b2736bf5d16037a7bc893f7900dd,2007-10-23,,https://open.spotify.com/track/1arBwH3cCITd3MRAr2sn4d,0.66,0.238,0.326,0.00362,0.196,-10.594,0.0304,67.592,0.104,Sad
6U4BfLZiQKGDikYEIRcwji,anime,繋がれた朝に,かと*ふく(加藤英美里&福原香織),Wonder Tale~スマイルとハピネスと不思議な本~,https://i.scdn.co/image/ab67616d0000b2731bed2520f457b8adec7092c8,2015-11-25,https://p.scdn.co/mp3-preview/47ebbba5852fa8c12f819a6e1f37fa4a9480ff2d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6U4BfLZiQKGDikYEIRcwji,0.896,0.69,0.141,1.04e-06,0.0666,-15.301,0.565,81.791,0.323,Sad
2v5XURXJr5dnP2p0fm3kWP,anime,この世界で見つけたもの,EGOIST,Extra terrestrial Biological Entities,https://i.scdn.co/image/ab67616d0000b273a07bce1850bb99eecfd2f856,2012-09-19,,https://open.spotify.com/track/2v5XURXJr5dnP2p0fm3kWP,0.913,0.49,0.256,0.0,0.0801,-9.674,0.0317,135.92,0.288,Sad
4BhbfycCOolFAy811R7yni,anime,どこまでも 〜How Far I'll Go〜,モアナ(屋比久知奈),モアナと伝説の海 オリジナル・サウンドトラック (日本語版),https://i.scdn.co/image/ab67616d0000b273daf8c4653f8c172e1c0f6d17,2017-03-01,,https://open.spotify.com/track/4BhbfycCOolFAy811R7yni,0.792,0.55,0.344,0.0,0.0926,-11.091,0.0591,83.927,0.145,Sad
4w9jtaewB2iRNCeEKnaAP5,anime,ひまわりの約束,Stephanie Yanez,HAF Compilation Album #6 ~HANEDA INTERNATIONAL ANIME MUSIC FESTIVAL Presents~,https://i.scdn.co/image/ab67616d0000b273103e7434b0b9de239f67b865,2016-10-19,,https://open.spotify.com/track/4w9jtaewB2iRNCeEKnaAP5,0.307,0.569,0.445,2.52e-06,0.0957,-5.159,0.0283,78.993,0.478,Sad
6xLetOnSR3bBz7webJwDpq,anime,Rainbow,Kana Nishino,Secret Collection (Red),https://i.scdn.co/image/ab67616d0000b273dc95d43c498913c220eef15c,2009,,https://open.spotify.com/track/6xLetOnSR3bBz7webJwDpq,0.225,0.627,0.587,0.0,0.127,-4.345,0.0316,103.023,0.537,Sad
2clXNIYMyjFD1jHIbAyklh,anime,Days - Re Ver.,"Jin,Lia",Mekakucity M's 2 ~Mekakucity Actors Vocal & Sound Collection~,https://i.scdn.co/image/ab67616d0000b2736065e5ed88a10e9106404ac1,2015-06-03,https://p.scdn.co/mp3-preview/f9f7427c8b348599c65f9b0099846c4625ebc85a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2clXNIYMyjFD1jHIbAyklh,0.258,0.612,0.562,0.0,0.103,-5.038,0.029,96.008,0.464,Sad
4MgypbKrCjhixYrKHxAYXE,anime,white world,Eir Aoi,MEMORIA,https://i.scdn.co/image/ab67616d0000b2730b544ea36f58db37f37a4881,2011-10-19,,https://open.spotify.com/track/4MgypbKrCjhixYrKHxAYXE,0.515,0.448,0.549,1.35e-06,0.0965,-5.662,0.0275,91.051,0.323,Sad
0W5TbYzeZ4PLPGoMHsRhZD,anime,夏の林檎,Kalafina,THE BEST “Blue”,https://i.scdn.co/image/ab67616d0000b273f383115cf4b7babbf1d2ac1d,2014-07-16,,https://open.spotify.com/track/0W5TbYzeZ4PLPGoMHsRhZD,0.711,0.589,0.446,6.6e-06,0.0922,-9.713,0.0387,145.96,0.638,Sad
2mxISdBVqykYutjDqoU5rx,bluegrass,Sticks That Made Thunder,The Steeldrivers,The SteelDrivers,https://i.scdn.co/image/ab67616d0000b2735d57f5173ba10c3047eb93e1,2008-01-01,,https://open.spotify.com/track/2mxISdBVqykYutjDqoU5rx,0.872,0.464,0.409,0.0,0.136,-6.754,0.0287,143.986,0.576,Sad
58drJqQEBiK6RgHv7ZqTMx,bluegrass,Pretty Flowers,Steve Martin,The Crow: New Songs For the Five-String Banjo,https://i.scdn.co/image/ab67616d0000b27336098c7191064c502af1339a,2009-01-01,,https://open.spotify.com/track/58drJqQEBiK6RgHv7ZqTMx,0.811,0.466,0.416,7.04e-06,0.148,-7.544,0.0327,135.655,0.687,Sad
0BQmdxpn2fhwUM0HtY9A4s,bluegrass,Where the Rivers Run Cold,The Infamous Stringdusters,Let It Go,https://i.scdn.co/image/ab67616d0000b2732dd2b2aa867df8cc22a978e9,2014-04-01,https://p.scdn.co/mp3-preview/733e6a9d72466a0c9d16b7809d1448889705b6f3?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0BQmdxpn2fhwUM0HtY9A4s,0.304,0.438,0.682,3.19e-06,0.186,-6.844,0.0334,136.248,0.352,Sad
29vRufIeZXYrDFA0z6bJin,bluegrass,Nothin' Special,The Del McCoury Band,The Company We Keep,https://i.scdn.co/image/ab67616d0000b27328bf8717877f1ba8a8b0eba6,2005,,https://open.spotify.com/track/29vRufIeZXYrDFA0z6bJin,0.399,0.433,0.719,0.0,0.167,-4.651,0.039,145.993,0.674,Sad
274X2teE5GwyBR8fZanrI2,bluegrass,You Will Be My Ain True Love,"Alison Krauss,Sting",A Hundred Miles or More: A Collection,https://i.scdn.co/image/ab67616d0000b2738d5afea4929b7399cad5dc42,2008-05-21,,https://open.spotify.com/track/274X2teE5GwyBR8fZanrI2,0.934,0.227,0.244,0.0,0.0977,-11.604,0.0335,93.155,0.531,Sad
6ICYs37HPIzaqKyJf8kqFN,bluegrass,Not With Haste,Mumford & Sons,Babel (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273abe038454035190da104a2eb,2012-09-21,,https://open.spotify.com/track/6ICYs37HPIzaqKyJf8kqFN,0.552,0.391,0.475,0.000217,0.119,-10.106,0.0307,133.443,0.108,Sad
4RG80GTl5NET0rgbOrPbv8,bluegrass,I'm Gone,Alison Krauss & Union Station,New Favorite,https://i.scdn.co/image/ab67616d0000b2731e86757b43eb36f3fd3aa2ee,2001-01-01,,https://open.spotify.com/track/4RG80GTl5NET0rgbOrPbv8,0.868,0.526,0.217,3.14e-06,0.0871,-13.462,0.0293,95.601,0.325,Sad
3hF7gCSBoshG3GHUUV8otI,bluegrass,My Opening Farewell,Alison Krauss & Union Station,Paper Airplane,https://i.scdn.co/image/ab67616d0000b273e2954deaff53be72453029f6,2011-01-01,,https://open.spotify.com/track/3hF7gCSBoshG3GHUUV8otI,0.804,0.558,0.3,0.0,0.101,-11.317,0.027,80.457,0.244,Sad
5N4ErS7bwOZjXVg77lU9jH,bluegrass,Tragic Life,The Infamous Stringdusters,Fork In The Road,https://i.scdn.co/image/ab67616d0000b27342b3a9195d07b6ce0fb896ab,2007-01-01,,https://open.spotify.com/track/5N4ErS7bwOZjXVg77lU9jH,0.655,0.66,0.585,0.0,0.11,-7.375,0.0339,104.958,0.542,Sad
5TxszPDhAZvVk5czAbbZix,bluegrass,Sleep On,Alison Krauss,Now That I've Found You: A Collection,https://i.scdn.co/image/ab67616d0000b273ed6907addbdd20945f7745d6,1995,,https://open.spotify.com/track/5TxszPDhAZvVk5czAbbZix,0.734,0.36,0.22,0.0,0.134,-13.914,0.0315,158.447,0.37,Sad
7luRbi6JGyCtbUe6Oj2stq,bluegrass,All The Same,The Infamous Stringdusters,Things That Fly,https://i.scdn.co/image/ab67616d0000b2732a2c6393bc1224dff37d9ced,2010-01-01,,https://open.spotify.com/track/7luRbi6JGyCtbUe6Oj2stq,0.76,0.615,0.315,0.00393,0.109,-11.851,0.0308,81.406,0.283,Sad
2HQquLMRNLcpGzgIk6Jh0j,bluegrass,Chained to the Couch,The Devil Makes Three,The Devil Makes Three,https://i.scdn.co/image/ab67616d0000b273e6a945e3924ef353cf2e11c4,2002-11-01,https://p.scdn.co/mp3-preview/c53fcb0b4068e6f3306464661f7854f3d17a608b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2HQquLMRNLcpGzgIk6Jh0j,0.509,0.596,0.421,0.0,0.132,-8.74,0.031,86.925,0.466,Sad
5U6qAR1LJVflpoVAVSW6Rh,bluegrass,Murder in the City,The Avett Brothers,The Second Gleam,https://i.scdn.co/image/ab67616d0000b273b8020ae47ccd04312bcbacbb,2008-07-22,,https://open.spotify.com/track/5U6qAR1LJVflpoVAVSW6Rh,0.922,0.632,0.254,9.06e-05,0.13,-10.898,0.0338,106.026,0.232,Sad
2v6LE3dLWewrqerYp7CxdK,bluegrass,You Got The Silver,Crooked Still,Some Strange Country,https://i.scdn.co/image/ab67616d0000b2731e9332ee66631aeb8571c4d0,2010-05-18,,https://open.spotify.com/track/2v6LE3dLWewrqerYp7CxdK,0.795,0.59,0.422,0.00127,0.102,-9.758,0.0404,101.241,0.492,Sad
0ZWjO72rmu9kEPRw1NJyWb,blues,I Got My Brand On You,Muddy Waters,At Newport live,https://i.scdn.co/image/ab67616d0000b273403ed6d43a016813bdf39368,2013-10-04,,https://open.spotify.com/track/0ZWjO72rmu9kEPRw1NJyWb,0.848,0.426,0.614,0.000577,0.948,-7.782,0.167,69.967,0.44,Sad
41HyRCsQiXjEQa42vmJLqv,blues,Who's Been Talking?,Howlin' Wolf,The Howlin' Wolf Anthology (2CD Set),https://i.scdn.co/image/ab67616d0000b273ff4c0471b754a3a5746d6f2c,2007-01-01,,https://open.spotify.com/track/41HyRCsQiXjEQa42vmJLqv,0.904,0.625,0.432,0.00485,0.0991,-10.284,0.0459,138.059,0.622,Sad
5lCJPGoY1T7fGjXE7BPhsW,blues,Soon Forgotten,Muddy Waters,At Newport live,https://i.scdn.co/image/ab67616d0000b273403ed6d43a016813bdf39368,2013-10-04,,https://open.spotify.com/track/5lCJPGoY1T7fGjXE7BPhsW,0.881,0.399,0.465,0.00195,0.679,-9.459,0.118,186.526,0.54,Sad
5xjG7nV5ncQAHkuifsz4v3,blues,Hell Hound On My Trail,Robert Johnson,King Of The Delta Blues Singers,https://i.scdn.co/image/ab67616d0000b27312549da864353c084cf0faa6,1937,https://p.scdn.co/mp3-preview/2951e5e273b0e7901b02d06ec30da063c9033a31?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5xjG7nV5ncQAHkuifsz4v3,0.938,0.588,0.146,1.66e-05,0.111,-12.154,0.0354,96.094,0.394,Sad
7C7tVOvCpP9uVXSFSlXVdN,blues,Don't Mess With My Baby,Howlin' Wolf,BD Blues: Howlin' Wolf,https://i.scdn.co/image/ab67616d0000b2735ba503a5c705118ac51ce616,2006,,https://open.spotify.com/track/7C7tVOvCpP9uVXSFSlXVdN,0.815,0.596,0.388,1.45e-05,0.168,-15.471,0.0502,119.646,0.711,Sad
1xiC0S5ArI50Rnson6KOcE,blues,Double Crossing Time - Mono,"John Mayall & The Bluesbreakers,Eric Clapton",Bluesbreakers,https://i.scdn.co/image/ab67616d0000b273991b03252ba21f1750ed4f76,1966-07-22,,https://open.spotify.com/track/1xiC0S5ArI50Rnson6KOcE,0.224,0.581,0.596,0.00979,0.287,-3.831,0.0242,82.253,0.574,Sad
0BQH5uHglCuHVImyCjOOHc,blues,Unknown Brother,The Black Keys,Brothers,https://i.scdn.co/image/ab67616d0000b2734cf61635ecdee5d4c4ef2bac,2010-05-18,https://p.scdn.co/mp3-preview/b85593fe1db53bb7fc56ba4f797465cd63042caf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0BQH5uHglCuHVImyCjOOHc,0.466,0.5,0.552,0.00221,0.108,-7.888,0.0413,83.81,0.209,Sad
6b2LoVqy6UG3jCtfDVLe9Y,blues,High Priced Woman,John Lee Hooker,"Boom Boom, The Best Of John Lee Hooker",https://i.scdn.co/image/ab67616d0000b27366dcfb8186d9ab7ac3c37224,2007-07-01,,https://open.spotify.com/track/6b2LoVqy6UG3jCtfDVLe9Y,0.862,0.64,0.518,0.00161,0.304,-9.889,0.0484,141.746,0.505,Sad
1PfxtDwgTUtCoXYNXGklgX,bossanova,Meditcao,Maysa,"Bossa Nova Hits From Brazil - Agostinho,simonetti,maysa,miltinho",https://i.scdn.co/image/ab67616d0000b273bad20b4623e805643c34e960,2011-10-31,,https://open.spotify.com/track/1PfxtDwgTUtCoXYNXGklgX,0.296,0.52,0.477,0.0,0.245,-4.907,0.0374,115.158,0.464,Sad
2ht7HY6wWB1gdzOgOiokbn,bossanova,Samba do Avião,Os Cariocas,Bossa Nova Ao Vivo,https://i.scdn.co/image/ab67616d0000b273d86046e1a4405d9e3125b4ce,2005-11-10,,https://open.spotify.com/track/2ht7HY6wWB1gdzOgOiokbn,0.828,0.545,0.459,0.0,0.946,-12.752,0.0334,152.545,0.278,Sad
3Wku87vvflwDHFuzN2OFAa,bossanova,São Francisco,Ney Matogrosso,"Vinícius – Sua Bênção, Saravá!",https://i.scdn.co/image/ab67616d0000b2738ac3df24c3197097df6fd299,2013-01-01,,https://open.spotify.com/track/3Wku87vvflwDHFuzN2OFAa,0.895,0.407,0.166,0.00151,0.156,-12.384,0.0361,138.396,0.128,Sad
